Vandportalen - www.vandportalen.dk
Lokalitet:;22.36 Storå, Ved Gl. Grydholt
Tidsserie:;Vandføring, Døgnmiddel (DMP)
Drives af Miljøstyrelsen
Dataperiode:;01-01-1917 00:00 - 12-10-2024 23:59 ( UTC +01:00:00 )
ks mrk.:;0= ikke-korrigerede data (rådata)
;1= data udtyndet for outliers
;2= kvalitetskontrolleret data
Udtræksdato: ;07-10-2024 09:14

WSP og dataleverandører til Vandportalen kan ikke drages til ansvar for målingernes rigtighed.

Dato (DK normaltid);Vandføring, Døgnmiddel (DMP) (l/s);ks mrk.
12-12-2016 00:00;9610.607;2
13-12-2016 00:00;8910.097;2
14-12-2016 00:00;8308.782;2
15-12-2016 00:00;7862.153;2
16-12-2016 00:00;7606.388;2
17-12-2016 00:00;7405.074;2
18-12-2016 00:00;7374.464;2
19-12-2016 00:00;7316.858;2
20-12-2016 00:00;7179.223;2
21-12-2016 00:00;7108.089;2
22-12-2016 00:00;7244.499;2
23-12-2016 00:00;7710.450;2
24-12-2016 00:00;9673.381;2
25-12-2016 00:00;12195.827;2
26-12-2016 00:00;13401.890;2
27-12-2016 00:00;12630.149;2
28-12-2016 00:00;10970.318;2
29-12-2016 00:00;9874.973;2
30-12-2016 00:00;9285.698;2
31-12-2016 00:00;8943.685;2
01-01-2017 00:00;9071.252;2
02-01-2017 00:00;9521.464;2
03-01-2017 00:00;9275.508;2
04-01-2017 00:00;12737.136;2
05-01-2017 00:00;11048.992;2
06-01-2017 00:00;9115.146;2
07-01-2017 00:00;8524.695;2
08-01-2017 00:00;8629.564;2
09-01-2017 00:00;8319.826;2
10-01-2017 00:00;8760.985;2
11-01-2017 00:00;10642.422;2
12-01-2017 00:00;15663.678;2
13-01-2017 00:00;15563.035;2
14-01-2017 00:00;12923.355;2
15-01-2017 00:00;11375.690;2
16-01-2017 00:00;10086.636;2
17-01-2017 00:00;9078.109;2
18-01-2017 00:00;8733.737;2
19-01-2017 00:00;9704.891;2
20-01-2017 00:00;10000.715;2
21-01-2017 00:00;9466.459;2
22-01-2017 00:00;8919.015;2
23-01-2017 00:00;8538.750;2
24-01-2017 00:00;8232.978;2
25-01-2017 00:00;7919.416;2
26-01-2017 00:00;7676.491;2
27-01-2017 00:00;7490.855;2
28-01-2017 00:00;7281.962;2
29-01-2017 00:00;7121.957;2
30-01-2017 00:00;7215.674;2
31-01-2017 00:00;7029.031;2
01-02-2017 00:00;;2
02-02-2017 00:00;6667.990;2
03-02-2017 00:00;6623.948;2
04-02-2017 00:00;6547.411;2
05-02-2017 00:00;6672.881;2
06-02-2017 00:00;6807.597;2
07-02-2017 00:00;7080.835;2
08-02-2017 00:00;6571.457;2
09-02-2017 00:00;6186.318;2
10-02-2017 00:00;6046.417;2
11-02-2017 00:00;5953.230;2
12-02-2017 00:00;5780.623;2
13-02-2017 00:00;5615.964;2
14-02-2017 00:00;5508.267;2
15-02-2017 00:00;5436.203;2
16-02-2017 00:00;5379.103;2
17-02-2017 00:00;5527.414;2
18-02-2017 00:00;5506.702;2
19-02-2017 00:00;5791.794;2
20-02-2017 00:00;6257.039;2
21-02-2017 00:00;7007.881;2
22-02-2017 00:00;7820.362;2
23-02-2017 00:00;8824.445;2
24-02-2017 00:00;9426.420;2
25-02-2017 00:00;9654.058;2
26-02-2017 00:00;13684.040;2
27-02-2017 00:00;15916.144;2
28-02-2017 00:00;17147.012;2
01-03-2017 00:00;18793.008;2
02-03-2017 00:00;17727.954;2
03-03-2017 00:00;15154.792;2
04-03-2017 00:00;13830.833;2
05-03-2017 00:00;13677.076;2
06-03-2017 00:00;14557.307;2
07-03-2017 00:00;13079.787;2
08-03-2017 00:00;11410.982;2
09-03-2017 00:00;11376.227;2
10-03-2017 00:00;11298.690;2
11-03-2017 00:00;10486.510;2
12-03-2017 00:00;9842.695;2
13-03-2017 00:00;9417.936;2
14-03-2017 00:00;9093.538;2
15-03-2017 00:00;8909.868;2
16-03-2017 00:00;8628.050;2
17-03-2017 00:00;8854.960;2
18-03-2017 00:00;10714.877;2
19-03-2017 00:00;11717.616;2
20-03-2017 00:00;11378.751;2
21-03-2017 00:00;14169.341;2
22-03-2017 00:00;14199.985;2
23-03-2017 00:00;11935.192;2
24-03-2017 00:00;10616.618;2
25-03-2017 00:00;9864.371;2
26-03-2017 00:00;9451.003;2
27-03-2017 00:00;9070.533;2
28-03-2017 00:00;8772.083;2
29-03-2017 00:00;8622.490;2
30-03-2017 00:00;8702.579;2
31-03-2017 00:00;8931.200;2
01-04-2017 00:00;8524.507;2
02-04-2017 00:00;8139.951;2
03-04-2017 00:00;7834.585;2
04-04-2017 00:00;7614.237;2
05-04-2017 00:00;7503.162;2
06-04-2017 00:00;7364.760;2
07-04-2017 00:00;7251.046;2
08-04-2017 00:00;7130.311;2
09-04-2017 00:00;6924.639;2
10-04-2017 00:00;6854.572;2
11-04-2017 00:00;6757.564;2
12-04-2017 00:00;7397.199;2
13-04-2017 00:00;7790.765;2
14-04-2017 00:00;7290.180;2
15-04-2017 00:00;7179.885;2
16-04-2017 00:00;7890.917;2
17-04-2017 00:00;7940.048;2
18-04-2017 00:00;7777.485;2
19-04-2017 00:00;7423.914;2
20-04-2017 00:00;7152.288;2
21-04-2017 00:00;7115.034;2
22-04-2017 00:00;7127.852;2
23-04-2017 00:00;6826.121;2
24-04-2017 00:00;7138.609;2
25-04-2017 00:00;8086.482;2
26-04-2017 00:00;8092.758;2
27-04-2017 00:00;7636.841;2
28-04-2017 00:00;7513.956;2
29-04-2017 00:00;7298.808;2
30-04-2017 00:00;6892.860;2
01-05-2017 00:00;6648.972;2
02-05-2017 00:00;6426.645;2
03-05-2017 00:00;6270.429;2
04-05-2017 00:00;6129.622;2
05-05-2017 00:00;6043.310;2
06-05-2017 00:00;6008.627;2
07-05-2017 00:00;5933.130;2
08-05-2017 00:00;5823.096;2
09-05-2017 00:00;5707.908;2
10-05-2017 00:00;5940.543;2
11-05-2017 00:00;6275.583;2
12-05-2017 00:00;5871.373;2
13-05-2017 00:00;5880.893;2
14-05-2017 00:00;7220.847;2
15-05-2017 00:00;6326.431;2
16-05-2017 00:00;6254.703;2
17-05-2017 00:00;7006.616;2
18-05-2017 00:00;6515.193;2
19-05-2017 00:00;6212.275;2
20-05-2017 00:00;5957.338;2
21-05-2017 00:00;5705.506;2
22-05-2017 00:00;5538.799;2
23-05-2017 00:00;5427.861;2
24-05-2017 00:00;5309.588;2
25-05-2017 00:00;5129.070;2
26-05-2017 00:00;4961.142;2
27-05-2017 00:00;4834.123;2
28-05-2017 00:00;4727.005;2
29-05-2017 00:00;4674.083;2
30-05-2017 00:00;4667.653;2
31-05-2017 00:00;4637.041;2
01-06-2017 00:00;4529.275;2
02-06-2017 00:00;4371.761;2
03-06-2017 00:00;4263.862;2
04-06-2017 00:00;4195.339;2
05-06-2017 00:00;4129.374;2
06-06-2017 00:00;4554.178;2
07-06-2017 00:00;5147.138;2
08-06-2017 00:00;6779.564;2
09-06-2017 00:00;6950.160;2
10-06-2017 00:00;7908.489;2
11-06-2017 00:00;7232.484;2
12-06-2017 00:00;8049.523;2
13-06-2017 00:00;7902.349;2
14-06-2017 00:00;6704.998;2
15-06-2017 00:00;6041.998;2
16-06-2017 00:00;5828.497;2
17-06-2017 00:00;5510.726;2
18-06-2017 00:00;5165.264;2
19-06-2017 00:00;4918.084;2
20-06-2017 00:00;4780.773;2
21-06-2017 00:00;4530.221;2
22-06-2017 00:00;4339.147;2
23-06-2017 00:00;4792.547;2
24-06-2017 00:00;5039.185;2
25-06-2017 00:00;4739.757;2
26-06-2017 00:00;4363.172;2
27-06-2017 00:00;4202.258;2
28-06-2017 00:00;4077.805;2
29-06-2017 00:00;4729.865;2
30-06-2017 00:00;6390.258;2
01-07-2017 00:00;5575.000;2
02-07-2017 00:00;4804.920;2
03-07-2017 00:00;4454.835;2
04-07-2017 00:00;4393.040;2
05-07-2017 00:00;4235.713;2
06-07-2017 00:00;4095.646;2
07-07-2017 00:00;3934.470;2
08-07-2017 00:00;3918.013;2
09-07-2017 00:00;4162.229;2
10-07-2017 00:00;3855.989;2
11-07-2017 00:00;3775.536;2
12-07-2017 00:00;3843.662;2
13-07-2017 00:00;3679.737;2
14-07-2017 00:00;3565.625;2
15-07-2017 00:00;3713.226;2
16-07-2017 00:00;3634.827;2
17-07-2017 00:00;3806.983;2
18-07-2017 00:00;3571.795;2
19-07-2017 00:00;3446.556;2
20-07-2017 00:00;3391.844;2
21-07-2017 00:00;3553.761;2
22-07-2017 00:00;3737.208;2
23-07-2017 00:00;3665.195;2
24-07-2017 00:00;5129.704;2
25-07-2017 00:00;5240.542;2
26-07-2017 00:00;4495.105;2
27-07-2017 00:00;4238.528;2
28-07-2017 00:00;4358.669;2
29-07-2017 00:00;4684.986;2
30-07-2017 00:00;6005.710;2
31-07-2017 00:00;5598.924;2
01-08-2017 00:00;5193.264;2
02-08-2017 00:00;4852.062;2
03-08-2017 00:00;4970.376;2
04-08-2017 00:00;7260.737;2
05-08-2017 00:00;7965.585;2
06-08-2017 00:00;7318.045;2
07-08-2017 00:00;6673.130;2
08-08-2017 00:00;6187.832;2
09-08-2017 00:00;5956.186;2
10-08-2017 00:00;5637.101;2
11-08-2017 00:00;5271.163;2
12-08-2017 00:00;5187.350;2
13-08-2017 00:00;5727.654;2
14-08-2017 00:00;5529.337;2
15-08-2017 00:00;5199.836;2
16-08-2017 00:00;6657.803;2
17-08-2017 00:00;6785.834;2
18-08-2017 00:00;6378.008;2
19-08-2017 00:00;6820.141;2
20-08-2017 00:00;7941.499;2
21-08-2017 00:00;10809.575;2
22-08-2017 00:00;10248.510;2
23-08-2017 00:00;8426.940;2
24-08-2017 00:00;7602.318;2
25-08-2017 00:00;7066.370;2
26-08-2017 00:00;6624.849;2
27-08-2017 00:00;6656.819;2
28-08-2017 00:00;6991.543;2
29-08-2017 00:00;6390.551;2
30-08-2017 00:00;6113.335;2
31-08-2017 00:00;6275.137;2
01-09-2017 00:00;6592.477;2
02-09-2017 00:00;6172.072;2
03-09-2017 00:00;5912.582;2
04-09-2017 00:00;5693.237;2
05-09-2017 00:00;5577.493;2
06-09-2017 00:00;5796.750;2
07-09-2017 00:00;8932.838;2
08-09-2017 00:00;11250.531;2
09-09-2017 00:00;12614.709;2
10-09-2017 00:00;14114.096;2
11-09-2017 00:00;13643.515;2
12-09-2017 00:00;15729.125;2
13-09-2017 00:00;17896.162;2
14-09-2017 00:00;18614.897;2
15-09-2017 00:00;18522.988;2
16-09-2017 00:00;17260.456;2
17-09-2017 00:00;15928.981;2
18-09-2017 00:00;14681.571;2
19-09-2017 00:00;13380.967;2
20-09-2017 00:00;13421.123;2
21-09-2017 00:00;13574.055;2
22-09-2017 00:00;12255.842;2
23-09-2017 00:00;11047.338;2
24-09-2017 00:00;10080.914;2
25-09-2017 00:00;9467.973;2
26-09-2017 00:00;9046.857;2
27-09-2017 00:00;8818.370;2
28-09-2017 00:00;8326.406;2
29-09-2017 00:00;8016.279;2
30-09-2017 00:00;7856.302;2
01-10-2017 00:00;10503.138;2
02-10-2017 00:00;13237.841;2
03-10-2017 00:00;15664.476;2
04-10-2017 00:00;16398.543;2
05-10-2017 00:00;17064.431;2
06-10-2017 00:00;17938.582;2
07-10-2017 00:00;16420.510;2
08-10-2017 00:00;16051.906;2
09-10-2017 00:00;15307.601;2
10-10-2017 00:00;13261.069;2
11-10-2017 00:00;12770.304;2
12-10-2017 00:00;13876.125;2
13-10-2017 00:00;16368.123;2
14-10-2017 00:00;15583.065;2
15-10-2017 00:00;14643.012;2
16-10-2017 00:00;;2
17-10-2017 00:00;12645.905;2
18-10-2017 00:00;11620.874;2
19-10-2017 00:00;10950.198;2
20-10-2017 00:00;10678.047;2
21-10-2017 00:00;10495.575;2
22-10-2017 00:00;10884.169;2
23-10-2017 00:00;10857.957;2
24-10-2017 00:00;9978.185;2
25-10-2017 00:00;12513.639;2
26-10-2017 00:00;16105.778;2
27-10-2017 00:00;15276.360;2
28-10-2017 00:00;13143.159;2
29-10-2017 00:00;12046.637;2
30-10-2017 00:00;10962.780;2
31-10-2017 00:00;9954.902;2
01-11-2017 00:00;9652.028;2
02-11-2017 00:00;11630.452;2
03-11-2017 00:00;12449.083;2
04-11-2017 00:00;11143.659;2
05-11-2017 00:00;10603.182;2
06-11-2017 00:00;9964.432;2
07-11-2017 00:00;9224.972;2
08-11-2017 00:00;8782.765;2
09-11-2017 00:00;8523.197;2
10-11-2017 00:00;9453.696;2
11-11-2017 00:00;12242.917;2
12-11-2017 00:00;11658.798;2
13-11-2017 00:00;10409.380;2
14-11-2017 00:00;9776.404;2
15-11-2017 00:00;11159.106;2
16-11-2017 00:00;10349.819;2
17-11-2017 00:00;10363.289;2
18-11-2017 00:00;10598.418;2
19-11-2017 00:00;12847.626;2
20-11-2017 00:00;12294.210;2
21-11-2017 00:00;11476.626;2
22-11-2017 00:00;11690.319;2
23-11-2017 00:00;13962.940;2
24-11-2017 00:00;13120.260;2
25-11-2017 00:00;12372.755;2
26-11-2017 00:00;12392.051;2
27-11-2017 00:00;14473.446;2
28-11-2017 00:00;15908.051;2
29-11-2017 00:00;15675.926;2
30-11-2017 00:00;13361.962;2
01-12-2017 00:00;11600.738;2
02-12-2017 00:00;10529.707;2
03-12-2017 00:00;10690.607;2
04-12-2017 00:00;10680.024;2
05-12-2017 00:00;9969.418;2
06-12-2017 00:00;10180.949;2
07-12-2017 00:00;12036.976;2
08-12-2017 00:00;15234.885;2
09-12-2017 00:00;16136.544;2
10-12-2017 00:00;14607.036;2
11-12-2017 00:00;13026.224;2
12-12-2017 00:00;11660.494;2
13-12-2017 00:00;11391.496;2
14-12-2017 00:00;14818.401;2
15-12-2017 00:00;16541.614;2
16-12-2017 00:00;14664.911;2
17-12-2017 00:00;11915.315;2
18-12-2017 00:00;10706.973;2
19-12-2017 00:00;10621.982;2
20-12-2017 00:00;10472.512;2
21-12-2017 00:00;10453.871;2
22-12-2017 00:00;10012.493;2
23-12-2017 00:00;9693.911;2
24-12-2017 00:00;9674.770;2
25-12-2017 00:00;11552.382;2
26-12-2017 00:00;14126.559;2
27-12-2017 00:00;14239.772;2
28-12-2017 00:00;15785.287;2
29-12-2017 00:00;16747.256;2
30-12-2017 00:00;15585.133;2
31-12-2017 00:00;14443.425;2
01-01-2018 00:00;16230.790;2
02-01-2018 00:00;18872.893;2
03-01-2018 00:00;19386.344;2
04-01-2018 00:00;19797.764;2
05-01-2018 00:00;19904.154;2
06-01-2018 00:00;18093.041;2
07-01-2018 00:00;15749.051;2
08-01-2018 00:00;13250.978;2
09-01-2018 00:00;11879.045;2
10-01-2018 00:00;11483.053;2
11-01-2018 00:00;11261.005;2
12-01-2018 00:00;10990.366;2
13-01-2018 00:00;10542.200;2
14-01-2018 00:00;10100.930;2
15-01-2018 00:00;9780.626;2
16-01-2018 00:00;11986.053;2
17-01-2018 00:00;14869.167;2
18-01-2018 00:00;13128.068;2
19-01-2018 00:00;12013.713;2
20-01-2018 00:00;11480.046;2
21-01-2018 00:00;11412.459;2
22-01-2018 00:00;11024.071;2
23-01-2018 00:00;10684.294;2
24-01-2018 00:00;13983.561;2
25-01-2018 00:00;17022.612;2
26-01-2018 00:00;15672.525;2
27-01-2018 00:00;13348.607;2
28-01-2018 00:00;15079.839;2
29-01-2018 00:00;17287.549;2
30-01-2018 00:00;15937.935;2
31-01-2018 00:00;14638.140;2
01-02-2018 00:00;15834.108;2
02-02-2018 00:00;17599.137;2
03-02-2018 00:00;16650.240;2
04-02-2018 00:00;13739.101;2
05-02-2018 00:00;11882.279;2
06-02-2018 00:00;11066.827;2
07-02-2018 00:00;10472.846;2
08-02-2018 00:00;10080.022;2
09-02-2018 00:00;9642.766;2
10-02-2018 00:00;9218.272;2
11-02-2018 00:00;9165.782;2
12-02-2018 00:00;12479.347;2
13-02-2018 00:00;12812.285;2
14-02-2018 00:00;11634.754;2
15-02-2018 00:00;10391.650;2
16-02-2018 00:00;10147.470;2
17-02-2018 00:00;12430.975;2
18-02-2018 00:00;11642.053;2
19-02-2018 00:00;11050.913;2
20-02-2018 00:00;11915.262;2
21-02-2018 00:00;11050.429;2
22-02-2018 00:00;10222.988;2
23-02-2018 00:00;9666.814;2
24-02-2018 00:00;9131.821;2
25-02-2018 00:00;8670.224;2
26-02-2018 00:00;8268.737;2
27-02-2018 00:00;7980.739;2
28-02-2018 00:00;7602.569;2
01-03-2018 00:00;7426.623;2
02-03-2018 00:00;7313.273;2
03-03-2018 00:00;7193.936;2
04-03-2018 00:00;7069.350;2
05-03-2018 00:00;7079.272;2
06-03-2018 00:00;7803.117;2
07-03-2018 00:00;8126.569;2
08-03-2018 00:00;7611.653;2
09-03-2018 00:00;8014.494;2
10-03-2018 00:00;8321.188;2
11-03-2018 00:00;9818.143;2
12-03-2018 00:00;15131.238;2
13-03-2018 00:00;13394.908;2
14-03-2018 00:00;11398.856;2
15-03-2018 00:00;10332.859;2
16-03-2018 00:00;9515.148;2
17-03-2018 00:00;8608.022;2
18-03-2018 00:00;8102.988;2
19-03-2018 00:00;7813.685;2
20-03-2018 00:00;7703.532;2
21-03-2018 00:00;7517.601;2
22-03-2018 00:00;8128.087;2
23-03-2018 00:00;8607.368;2
24-03-2018 00:00;8386.688;2
25-03-2018 00:00;8121.419;2
26-03-2018 00:00;7828.644;2
27-03-2018 00:00;7586.834;2
28-03-2018 00:00;7364.915;2
29-03-2018 00:00;7164.952;2
30-03-2018 00:00;6900.828;2
31-03-2018 00:00;6755.528;2
01-04-2018 00:00;6706.969;2
02-04-2018 00:00;6545.587;2
03-04-2018 00:00;6767.673;2
04-04-2018 00:00;9578.256;2
05-04-2018 00:00;11747.941;2
06-04-2018 00:00;11383.203;2
07-04-2018 00:00;9598.189;2
08-04-2018 00:00;8806.549;2
09-04-2018 00:00;8323.273;2
10-04-2018 00:00;7884.969;2
11-04-2018 00:00;7477.738;2
12-04-2018 00:00;7175.555;2
13-04-2018 00:00;6973.792;2
14-04-2018 00:00;6826.701;2
15-04-2018 00:00;6715.634;2
16-04-2018 00:00;6652.789;2
17-04-2018 00:00;6629.867;2
18-04-2018 00:00;6519.506;2
19-04-2018 00:00;6458.401;2
20-04-2018 00:00;6416.228;2
21-04-2018 00:00;6312.774;2
22-04-2018 00:00;6151.655;2
23-04-2018 00:00;6180.570;2
24-04-2018 00:00;6263.283;2
25-04-2018 00:00;6317.667;2
26-04-2018 00:00;6358.043;2
27-04-2018 00:00;6238.244;2
28-04-2018 00:00;6045.889;2
29-04-2018 00:00;6205.645;2
30-04-2018 00:00;6732.960;2
01-05-2018 00:00;11085.142;2
02-05-2018 00:00;10030.294;2
03-05-2018 00:00;8545.782;2
04-05-2018 00:00;7877.066;2
05-05-2018 00:00;7227.950;2
06-05-2018 00:00;6876.255;2
07-05-2018 00:00;6649.825;2
08-05-2018 00:00;6451.065;2
09-05-2018 00:00;6237.754;2
10-05-2018 00:00;6104.136;2
11-05-2018 00:00;6336.042;2
12-05-2018 00:00;5956.429;2
13-05-2018 00:00;5742.201;2
14-05-2018 00:00;5575.829;2
15-05-2018 00:00;5426.742;2
16-05-2018 00:00;5305.146;2
17-05-2018 00:00;5229.850;2
18-05-2018 00:00;5078.073;2
19-05-2018 00:00;4925.556;2
20-05-2018 00:00;;2
17-08-2018 00:00;3417.221;2
18-08-2018 00:00;3135.140;2
19-08-2018 00:00;3064.949;2
20-08-2018 00:00;3724.069;2
21-08-2018 00:00;3752.235;2
22-08-2018 00:00;3213.745;2
23-08-2018 00:00;3050.061;2
24-08-2018 00:00;3069.309;2
25-08-2018 00:00;3603.308;2
26-08-2018 00:00;3709.114;2
27-08-2018 00:00;3660.185;2
28-08-2018 00:00;4110.987;2
29-08-2018 00:00;3741.118;2
30-08-2018 00:00;3489.258;2
31-08-2018 00:00;3491.897;2
01-09-2018 00:00;3309.243;2
02-09-2018 00:00;3178.746;2
03-09-2018 00:00;3090.096;2
04-09-2018 00:00;3122.302;2
05-09-2018 00:00;3108.228;2
06-09-2018 00:00;3105.719;2
07-09-2018 00:00;5435.053;2
08-09-2018 00:00;13456.107;2
09-09-2018 00:00;13149.011;2
10-09-2018 00:00;11720.205;2
11-09-2018 00:00;10445.050;2
12-09-2018 00:00;9498.839;2
13-09-2018 00:00;8191.343;2
14-09-2018 00:00;7166.773;2
15-09-2018 00:00;7341.443;2
16-09-2018 00:00;7625.847;2
17-09-2018 00:00;6735.569;2
18-09-2018 00:00;6367.090;2
19-09-2018 00:00;5761.420;2
20-09-2018 00:00;5477.079;2
21-09-2018 00:00;6022.080;2
22-09-2018 00:00;7213.309;2
23-09-2018 00:00;7840.907;2
24-09-2018 00:00;7021.169;2
25-09-2018 00:00;5928.303;2
26-09-2018 00:00;5568.496;2
27-09-2018 00:00;5600.953;2
28-09-2018 00:00;5339.384;2
29-09-2018 00:00;5037.285;2
30-09-2018 00:00;4879.435;2
01-10-2018 00:00;4878.507;2
02-10-2018 00:00;5324.718;2
03-10-2018 00:00;6188.465;2
04-10-2018 00:00;5494.537;2
05-10-2018 00:00;5159.988;2
06-10-2018 00:00;5135.872;2
07-10-2018 00:00;5326.010;2
08-10-2018 00:00;5364.883;2
09-10-2018 00:00;5015.036;2
10-10-2018 00:00;4825.121;2
11-10-2018 00:00;4712.293;2
12-10-2018 00:00;4614.165;2
13-10-2018 00:00;4535.093;2
14-10-2018 00:00;4486.425;2
15-10-2018 00:00;4421.085;2
16-10-2018 00:00;4401.943;2
17-10-2018 00:00;4346.355;2
18-10-2018 00:00;4273.699;2
19-10-2018 00:00;4208.235;2
20-10-2018 00:00;4195.691;2
21-10-2018 00:00;4155.244;2
22-10-2018 00:00;4430.090;2
23-10-2018 00:00;5176.242;2
24-10-2018 00:00;6531.852;2
25-10-2018 00:00;5543.480;2
26-10-2018 00:00;5348.863;2
27-10-2018 00:00;5698.379;2
28-10-2018 00:00;5154.884;2
29-10-2018 00:00;4825.162;2
30-10-2018 00:00;4941.413;2
31-10-2018 00:00;5133.804;2
01-11-2018 00:00;4980.916;2
02-11-2018 00:00;4886.853;2
03-11-2018 00:00;5122.106;2
04-11-2018 00:00;4950.973;2
05-11-2018 00:00;4766.557;2
06-11-2018 00:00;4717.509;2
07-11-2018 00:00;4618.410;2
08-11-2018 00:00;4535.536;2
09-11-2018 00:00;4426.977;2
10-11-2018 00:00;4574.394;2
11-11-2018 00:00;4793.735;2
12-11-2018 00:00;5210.518;2
13-11-2018 00:00;5223.266;2
14-11-2018 00:00;6278.263;2
15-11-2018 00:00;5992.390;2
16-11-2018 00:00;5459.126;2
17-11-2018 00:00;5115.561;2
18-11-2018 00:00;4876.413;2
19-11-2018 00:00;4749.111;2
20-11-2018 00:00;4663.174;2
21-11-2018 00:00;4590.575;2
22-11-2018 00:00;4457.559;2
23-11-2018 00:00;4379.065;2
24-11-2018 00:00;4348.052;2
25-11-2018 00:00;4297.260;2
26-11-2018 00:00;4243.180;2
27-11-2018 00:00;4199.037;2
28-11-2018 00:00;4155.045;2
29-11-2018 00:00;4557.527;2
30-11-2018 00:00;6285.301;2
01-12-2018 00:00;6193.530;2
02-12-2018 00:00;6314.666;2
03-12-2018 00:00;7440.018;2
04-12-2018 00:00;8097.174;2
05-12-2018 00:00;6860.113;2
06-12-2018 00:00;6512.471;2
07-12-2018 00:00;7644.682;2
08-12-2018 00:00;12065.959;2
09-12-2018 00:00;15042.533;2
10-12-2018 00:00;14373.930;2
11-12-2018 00:00;11117.680;2
12-12-2018 00:00;9418.068;2
13-12-2018 00:00;8466.241;2
14-12-2018 00:00;7985.332;2
15-12-2018 00:00;7811.481;2
16-12-2018 00:00;7471.481;2
17-12-2018 00:00;7183.174;2
18-12-2018 00:00;6906.495;2
19-12-2018 00:00;6782.895;2
20-12-2018 00:00;6680.181;2
21-12-2018 00:00;6815.290;2
22-12-2018 00:00;8956.715;2
23-12-2018 00:00;10051.238;2
24-12-2018 00:00;9936.605;2
25-12-2018 00:00;8549.859;2
26-12-2018 00:00;7790.823;2
27-12-2018 00:00;7366.318;2
28-12-2018 00:00;7094.693;2
29-12-2018 00:00;6908.686;2
30-12-2018 00:00;8073.464;2
31-12-2018 00:00;7703.998;2
01-01-2019 00:00;7528.843;2
02-01-2019 00:00;6954.926;2
03-01-2019 00:00;6387.509;2
04-01-2019 00:00;6176.924;2
05-01-2019 00:00;6136.618;2
06-01-2019 00:00;5924.798;2
07-01-2019 00:00;5825.556;2
08-01-2019 00:00;7595.179;2
09-01-2019 00:00;8747.140;2
10-01-2019 00:00;7370.369;2
11-01-2019 00:00;6802.868;2
12-01-2019 00:00;6561.874;2
13-01-2019 00:00;7439.491;2
14-01-2019 00:00;8116.787;2
15-01-2019 00:00;7114.917;2
16-01-2019 00:00;7585.882;2
17-01-2019 00:00;8377.062;2
18-01-2019 00:00;8731.199;2
19-01-2019 00:00;7317.670;2
20-01-2019 00:00;6608.661;2
21-01-2019 00:00;6305.838;2
22-01-2019 00:00;6262.365;2
23-01-2019 00:00;6015.502;2
24-01-2019 00:00;5670.171;2
25-01-2019 00:00;5385.218;2
26-01-2019 00:00;5320.288;2
27-01-2019 00:00;6345.390;2
28-01-2019 00:00;8740.969;2
29-01-2019 00:00;8370.034;2
30-01-2019 00:00;7311.756;2
31-01-2019 00:00;6735.553;2
01-02-2019 00:00;6363.872;2
02-02-2019 00:00;6072.899;2
03-02-2019 00:00;5786.093;2
04-02-2019 00:00;5987.018;2
05-02-2019 00:00;11086.172;2
06-02-2019 00:00;10863.968;2
07-02-2019 00:00;10688.451;2
08-02-2019 00:00;12365.699;2
09-02-2019 00:00;15187.056;2
10-02-2019 00:00;18613.507;2
11-02-2019 00:00;17832.919;2
12-02-2019 00:00;14371.137;2
13-02-2019 00:00;11863.942;2
14-02-2019 00:00;10552.810;2
15-02-2019 00:00;9710.833;2
16-02-2019 00:00;9147.685;2
17-02-2019 00:00;8649.316;2
18-02-2019 00:00;8287.229;2
19-02-2019 00:00;8149.713;2
20-02-2019 00:00;7978.917;2
21-02-2019 00:00;8181.746;2
22-02-2019 00:00;7959.713;2
23-02-2019 00:00;7356.206;2
24-02-2019 00:00;7071.892;2
25-02-2019 00:00;6883.419;2
26-02-2019 00:00;6756.714;2
27-02-2019 00:00;6603.753;2
28-02-2019 00:00;6547.732;2
01-03-2019 00:00;6360.342;2
02-03-2019 00:00;6185.443;2
03-03-2019 00:00;6750.860;2
04-03-2019 00:00;8026.007;2
05-03-2019 00:00;9319.713;2
06-03-2019 00:00;10485.761;2
07-03-2019 00:00;12770.273;2
08-03-2019 00:00;15491.221;2
09-03-2019 00:00;14778.066;2
10-03-2019 00:00;14938.238;2
11-03-2019 00:00;13573.982;2
12-03-2019 00:00;11690.554;2
13-03-2019 00:00;15566.469;2
14-03-2019 00:00;19473.867;2
15-03-2019 00:00;19013.284;2
16-03-2019 00:00;19000.987;2
17-03-2019 00:00;20014.339;2
18-03-2019 00:00;20948.746;2
19-03-2019 00:00;19247.727;2
20-03-2019 00:00;17412.360;2
21-03-2019 00:00;15782.875;2
22-03-2019 00:00;14199.658;2
23-03-2019 00:00;12952.616;2
24-03-2019 00:00;11922.262;2
25-03-2019 00:00;12022.308;2
26-03-2019 00:00;11623.214;2
27-03-2019 00:00;10738.457;2
28-03-2019 00:00;10295.548;2
29-03-2019 00:00;9887.143;2
30-03-2019 00:00;9543.856;2
31-03-2019 00:00;9203.306;2
01-04-2019 00:00;8718.324;2
02-04-2019 00:00;8497.300;2
03-04-2019 00:00;8453.472;2
04-04-2019 00:00;8469.182;2
05-04-2019 00:00;8184.517;2
06-04-2019 00:00;7895.117;2
07-04-2019 00:00;7676.431;2
08-04-2019 00:00;7489.423;2
09-04-2019 00:00;7317.493;2
10-04-2019 00:00;7093.272;2
